Item,Quantity
ESP8266 12E/F,1
HI-Link power supply 3W 5V 600mA,1
AMS1117 3.3 Voltage regulator,1
PC817c optocoupler,3
2n2222a BJT transistor,3
10-25V 100uf capacitor,2
Relay SPDT 5V-DC 220V-AC ,3
1N4007 Diode SMD A7 or M7,3
Tactile Switch Push Button SPST 3.5x6x4.3mm,1
JST 2 PIN 2.54mm,1
JST 4 PIN 2.54mm,2
JST 5 PIN 2.54mm,2
6 pin female pinheader,1
resistor 220 ohm smd 0805,3
resistor 1k ohm smd 0805,1
resistor 10k ohm smd 0805,3
resistor 10k ohm 0.25W,2
resistor 1k ohm 0.25W,2
3 pin 5mm screw terminal block,2
3 mm screw,8
8 mm female-female spacer,4
bridge wires,4
PCB 10*15cm,1
glossy paper,1
SMD Fuse Fast Blow 10A 2410  6.1x2.69x2.69mm,1
SMD Fuse 2410 6.1x2.69x2.69mm holder,1
